# BEAST v10.5.0
# Generated Wed Mar 25 23:27:03 UTC 2026 [seed=1774481222668]
# -beagle_threads 12 -force_resume -load_state ../xmls/BRCA1/BRCA1_serial_save -overwrite ../xmls/BRCA1/BRCA1_shrinkage_fixedRates_Serial.xml
state	posterior	prior	likelihood	increment.0	increment.1	increment.2	increment.3	increment.4	increment.5	increment.6	increment.7	increment.8	increment.9	increment.10	increment.11	increment.12	increment.13	omega.rates1	omega.rates2	omega.rates3	omega.rates4	omega.rates5	omega.rates6	omega.rates7	omega.rates8	omega.rates9	omega.rates10	omega.rates11	omega.rates12	omega.rates13	omega.rates14
500	-9384.049219208104	-22.997380141118743	-9361.051839066986	0.9698569335811018	-0.20966924763883132	-0.9463284347628749	0.25495355891926663	0.021007727717010205	-0.023885134011633946	-0.2185914527802938	-1.452793708909228	1.2480988450298562	0.6140664148440154	-0.4150949766568184	-0.4332511348576217	0.22332051327409919	-0.7716100806764289	4.201268546379344	1.2915723257209606	0.17747993852729227	0.3192815000589178	0.3826888681871871	0.564296926036647	0.3715018134324896	0.23391588152646506	1.5928575125693436	0.45722975691076984	0.24742799244597108	0.374733301414419	0.5779374885810821	0.46226817974326906
550	-9383.270039604155	-23.257905980177476	-9360.012133623977	-0.6089397964844909	-1.0241485858434238	-0.11662445807659294	0.018304280923275407	0.021007727717010205	0.22502755269976848	-0.22937019542313153	-1.452793708909228	1.7735845088453188	-0.14806852696743844	-0.17844569866082716	-0.18433844814621925	-0.03637091608014098	-0.7608313380335912	0.8663985858353209	0.5719984457156736	0.24058558595988636	0.3192815000589178	0.3826888681871871	0.564296926036647	0.3715018134324896	0.23391588152646506	1.5928575125693436	0.27034538658850116	0.31349044403500137	0.374733301414419	0.45058783255401985	0.46727779968482275
600	-9382.317739545257	-23.244702748913216	-9359.073036796344	-0.7952236164229555	-0.4432128624017564	-0.11662445807659294	0.018304280923275407	0.021007727717010205	0.17941208412743082	-0.6719068353285109	-1.1354478659477993	2.065381535102759	-0.14806852696743844	-0.17844569866082716	-0.028784183769660077	-0.6344618203620795	-0.3182946981282118	0.9628120965650252	1.369045449509786	0.24058558595988636	0.3192815000589178	0.3826888681871871	0.4614671380671965	0.3715018134324896	0.3212781995426168	2.1325674026319623	0.27034538658850116	0.31349044403500137	0.374733301414419	0.38567643262864104	0.7273883968267194
650	-9382.580164354451	-21.993914283773364	-9360.586250070677	0.40698773940760286	0.6642091063587253	-0.06681375318086347	0.018304280923275407	-0.3413710740585793	0.17941208412743082	-0.9921172835644109	-1.1354478659477993	0.5554827534487203	-0.19787923186316791	-0.760545216739162	0.5533153343086747	-1.0759712720820098	0.12321475359171842	0.673413893952697	0.8709473314848502	0.24058558595988636	0.3192815000589178	0.4767265331601961	0.4614671380671965	0.4194115884092538	0.3212781995426168	0.4482595420717794	0.2572091703297693	0.31349044403500137	0.670694736162378	0.38567643262864104	1.1311273085182618
700	-9380.914496552996	-20.589621387056095	-9360.32487516594	0.2073594006401825	0.5260234453498811	-0.06681375318086347	-0.00393808251635086	0.4149322531498548	0.17941208412743082	0.025069394901750863	-1.1354478659477993	0.6936684144575646	-0.22012159530279418	0.018000473908898362	-0.20298799289975933	-0.05878459361584798	-0.8939719248744433	0.6332830390431182	0.8709473314848502	0.24058558595988636	0.3192815000589178	0.4767265331601961	0.4614671380671965	0.4194115884092538	0.3212781995426168	0.5146865428282061	0.2572091703297693	0.3205413359928471	0.31482306027475865	0.38567643262864104	0.40902789395968703
750	-9381.254610414248	-20.756777855543007	-9360.497832558705	0.21705299557179986	0.5357170402814985	-0.6182034863852944	-0.00393808251635086	0.4149322531498548	0.11459028180210962	-0.03774376557506809	-1.3108563974621676	0.13258508632151622	0.3312681379016368	0.018000473908898362	-0.20298799289975933	-0.14806997360802576	-0.8046865448822655	0.6332830390431182	0.8709473314848502	0.24058558595988636	0.3192815000589178	0.4767265331601961	0.4325029046460279	0.4306626067266945	0.2695890820901736	0.5097214834810826	0.4464285563783186	0.3205413359928471	0.31482306027475865	0.38567643262864104	0.4472280905244222
800	-9385.36331018716	-20.523812843917458	-9364.839497343242	0.39688223998791217	0.4232024810903472	0.5941869813355114	-0.00393808251635086	0.4149322531498548	0.2888127483682916	-0.03774376557506809	-0.9747604636706485	0.572516111705795	0.3312681379016368	0.018000473908898362	-0.028765526333577318	-0.3222924401742078	-0.8046865448822655	1.1769454165207291	1.2083341714071594	0.8087310066670254	0.3192815000589178	0.4767265331601961	0.4325029046460279	0.4306626067266945	0.37728271565705895	0.791393638876688	0.4464285563783186	0.3205413359928471	0.31482306027475865	0.324010620289256	0.4472280905244222
850	-9384.850863879856	-21.258927013519223	-9363.591936866336	0.39688223998791217	0.8934507091063524	0.5941869813355114	-0.00393808251635086	-0.5097349934563322	0.2888127483682916	-0.31895733601724996	-1.196814946754935	0.572516111705795	0.3312681379016368	0.018000473908898362	-0.028765526333577318	-0.6035060106163896	-0.5234729744400837	1.1769454165207291	1.9338076233743255	0.8087310066670254	0.3192815000589178	0.1890999618909347	0.4325029046460279	0.4306626067266945	0.30215506087952587	0.791393638876688	0.4464285563783186	0.3205413359928471	0.31482306027475865	0.324010620289256	0.592459374575992
900	-9384.737679406113	-21.370919872417552	-9363.366759533696	0.5243445083045283	0.8934507091063524	0.19401984005652329	0.7283420107173383	-0.5097349934563322	0.2952252815833528	-0.36156633566097374	-1.016997613326275	0.6431818324649309	0.4293882400960113	-0.15078534904461205	-0.01401491441806968	-0.6608656221756211	-0.4808639747963599	1.3369417378992823	1.9338076233743255	0.5050379114824266	0.560913906426156	0.1890999618909347	0.4289116542594466	0.4306626067266945	0.36167921250396656	0.791393638876688	0.4159702147933517	0.2707579960874932	0.31482306027475865	0.31926634189912284	0.6182490094309071
950	-9383.77622804182	-20.634261390588424	-9363.14196665123	0.08018867591761883	0.8675493349686157	-0.12745493625052073	0.24497285137688563	-0.5097349934563322	-0.09437129425655744	-0.36030786855380215	-1.016997613326275	0.6431818324649309	-0.05398091924444137	0.3325838102958406	-0.40361149025797993	-0.2700105792285392	-0.4821224419035315	0.8574682627852767	1.8843624617147565	0.3661923428939202	0.560913906426156	0.1890999618909347	0.4289116542594466	0.4306626067266945	0.36167921250396656	0.791393638876688	0.4159702147933517	0.4390417793407298	0.31482306027475865	0.47136005872005315	0.6174714527558672
